Game Id	Game Name	Category	Provider Name
243610	Lobster Bob   s Sea Food and Win It	Video Slots	DC
243611	Medusa   s Stone	Video Slots	DC
243615	Sweet Bonanza 1000	Video Slots	DC
243616	Candy Blitz Bombs	Video Slots	DC
243617	Fruity Treats	Video Slots	DC
243618	Wukong Rush	Video Slots	DC
243619	Kenneth Must Die	Video Slots	DC
243620	Super Trunfo	Other Live Games	DC
243623	Heart of Cleopatra	Video Slots	DC
243624	Front Runner Odds On	Video Slots	DC
243625	Heroic Spins	Video Slots	DC
243626	Joker's Jewels Wild	Video Slots	DC
243628	Turkish Roulette	Roulette	DC
243629	Cash Wheel Carnival	Live Game Shows	DC
243632	Rise of Pyramids	Video Slots	DC
243634	Dwarf and Dragon	Video Slots	DC
243635	Revenge of Loki Megaways	Video Slots	DC
243636	Blackjack 85     Emerald	Live Blackjack	DC
243637	Speed Blackjack 31 - Emerald	Live Blackjack	DC
243638	Speed Blackjack 32     Emerald	Live Blackjack	DC
243639	Speed Blackjack 33 - Emerald	Live Blackjack	DC
243640	Speed Blackjack 34 - Emerald	Live Blackjack	DC
243641	Speed Blackjack 35 - Emerald	Live Blackjack	DC
243642	Speed Blackjack 36 - The Club	Live Blackjack	DC
243643	Speed Blackjack 37 - The Club	Live Blackjack	DC
243644	Big Bass Bonanza - Reel Action	Video Slots	DC
243645	GOLD OF MINOS	Video Slots	DC
243647	Big Bass Mission Fishin	Video Slots	DC
243649	Sweet Splash	Video Slots	DC
243650	Sweet Splash	Video Slots	DC
243651	80 Day Escapade	Video Slots	DC
243652	80 Day Escapade	Video Slots	DC
243653	Lucky Cushions	Video Slots	DC
243654	Lucky Cushions	Video Slots	DC
243655	Paddy's Pints 95	Video Slots	DC
243656	Paddy's Pints	Video Slots	DC
243657	Three Card Poker	Video Poker	DC
243658	Wood Dragon	Video Slots	DC
243659	Wood Dragon	Video Slots	DC
243660	Wood Dragon	Video Slots	DC
243661	Toy Box	Video Slots	DC
243662	Icy Cool	Video Slots	DC
243663	Brute Force	Video Slots	DC
243664	Cam Carter and the Wheel of Wonder	Video Slots	DC
243665	Splatzz	Video Slots	DC
243666	Speed Heist	Video Slots	DC
243667	Cakeshop Cascade	Video Slots	DC
243668	American Roulette	Roulette	DC
243669	Surfing Beauties Video Bingo	Bingo	DC
243670	Warriors And Warlocks Scratch	Scratch Cards	DC
243671	Warriors And Warlocks	Video Slots	DC
243672	Star Dragon	Video Slots	DC
243673	Reef Adventures	Video Slots	DC
243674	White Buffalo Miracles	Video Slots	DC
243675	Queen Hera	Video Slots	DC
243676	Tiger Fortune Scratch	Scratch Cards	DC
243677	Tiger Fortune	Video Slots	DC
243678	Eirik the Viking	Video Slots	DC
243679	Christmas Fairies	Video Slots	DC
243680	Baccarat	Baccarat	DC
243681	Holmes and Moriarty Scratch	Scratch Cards	DC
243682	Cam Carter and the Cursed Caves	Video Slots	DC
243683	Mad Scientist	Video Slots	DC
243684	Wild Joker	Video Slots	DC
243685	Bow Wow	Video Slots	DC
243686	Toro Bravo	Video Slots	DC
243687	Aapo's Quest	Video Slots	DC
243688	Swan House	Video Slots	DC
243689	Wildscapes	Video Slots	DC
243690	Holmes And Moriarty	Video Slots	DC
243691	Surfing Beauties	Video Slots	DC
243692	Classic Spins	Video Slots	DC
243693	Silver Hook	Video Slots	DC
243694	Dark Potions	Video Slots	DC
243695	10-Hands Video Poker	Video Poker	DC
243696	Mummified Mysteries	Video Slots	DC
243697	Creatures of Atlantis	Video Slots	DC
243698	Swift Blades	Video Slots	DC
243699	Knights of Alturia	Video Slots	DC
243700	Gold Metal Ox	Video Slots	DC
243701	Arriba	Video Slots	DC
243702	Cyborg City	Video Slots	DC
243703	Biker Santa: Bells Angels	Video Slots	DC
243704	Carnaval do Rio	Video Slots	DC
243705	Fruit Bar	Video Slots	DC
243706	Fabulous Fairies	Video Slots	DC
243707	9 Planet Shockers	Video Slots	DC
243708	European Roulette	Roulette	DC
243709	Blackjack	Blackjack	DC
243710	Book of Amduat	Video Slots	DC
243712	Buffalo King Untamed Megaways	Video Slots	DC
243713	Turkish Blackjack 2	Live Blackjack	DC
243714	Turkish Speed Blackjack 2	Live Blackjack	DC
243715	Turkish BlackjackX 1	Live Blackjack	DC
243716	Turkish BlackjackX 2	Live Blackjack	DC
243717	Turkish BlackjackX 3	Live Blackjack	DC
243718	Turkish BlackjackX 4	Live Blackjack	DC
243719	Turkish BlackjackX 5	Live Blackjack	DC
243720	Mahjong Wins 2	Video Slots	DC
243721	Hand of Midas 2	Video Slots	DC
243723	Blackjack Montreal	Live Blackjack	DC
243724	Sweet Kingdom	Video Slots	DC
243725	Crank It Up	Video Slots	DC
243726	Mega Sic Bac	Other Live Games	DC
243727	Blackjack 86 - Ruby	Live Blackjack	DC
243728	Blackjack 87     Emerald	Live Blackjack	DC
243729	Blackjack 88     Emerald	Live Blackjack	DC
243730	Blackjack 89     Emerald	Live Blackjack	DC
243731	Blackjack 90     Azure	Live Blackjack	DC
243732	Blackjack 91     Azure	Live Blackjack	DC
243733	Blackjack 92     Azure	Live Blackjack	DC
243734	Blackjack 93 - Azure	Live Blackjack	DC
243735	Speed Blackjack 38 - Ruby	Live Blackjack	DC
243736	Speed Blackjack 39 - Ruby	Live Blackjack	DC
243737	Speed Blackjack 40     Emerald	Live Blackjack	DC
243738	Speed Blackjack 41     Emerald	Live Blackjack	DC
243739	Speed Blackjack 42 - Emerald	Live Blackjack	DC
243740	Speed Blackjack 43 - Azure	Live Blackjack	DC
243741	Speed Blackjack 44 - Azure	Live Blackjack	DC
243742	Speed Blackjack 45 - Azure	Live Blackjack	DC
243743	Speed Blackjack 46 - Azure	Live Blackjack	DC
243744	Speed Blackjack 47 - Azure	Live Blackjack	DC
243745	Samurai Code	Video Slots	DC
243746	Hot to Burn Multiplier	Video Slots	DC
243747	6 Jokers	Video Slots	DC
243748	Dynamite Diggin Doug	Video Slots	DC
243749	Joker's Jewels Hot	Video Slots	DC
243750	Sumo Supreme Megaways	Video Slots	DC
243751	Bow of Artemis	Video Slots	DC
243752	Dragon Gold 88	Video Slots	DC
243754	Blackjack 19 - Azure	Live Baccarat	DC
243756	Priv   Lounge Baccarat 6	Live Baccarat	DC
243757	Priv   Lounge Baccarat 7	Live Baccarat	DC
243758	Priv   Lounge Baccarat 8	Live Baccarat	DC
243759	Running Sushi	Video Slots	DC
243760	Yeti Quest	Video Slots	DC
243761	Jackpot Hunter	Video Slots	DC
243762	Forging Wilds	Video Slots	DC
243763	Hot to Burn     7 Deadly Free Spins	Video Slots	DC
243764	Aztec Treasure Hunt	Video Slots	DC
243765	Gem Elevator	Video Slots	DC
243766	Angel vs Sinner	Video Slots	DC
243767	Mustang Gold Megaways	Video Slots	DC
243770	Korean BlackjackX 1	Live Blackjack	DC
243771	Korean BlackjackX 2	Live Blackjack	DC
243772	Korean BlackjackX 3	Live Blackjack	DC
243773	Speed Blackjack 48 - Emerald	Live Blackjack	DC
243774	Speed Blackjack 49 - Emerald	Live Blackjack	DC
243775	Speed Blackjack 50 - Emerald	Live Blackjack	DC
243776	Speed Blackjack 51 - Azure	Live Blackjack	DC
243777	Speed Blackjack 52 - Azure	Live Blackjack	DC
243778	Speed Blackjack 53 - Azure	Live Blackjack	DC
243779	Speed Blackjack 54 - Azure	Live Blackjack	DC
243780	Blackjack 94 - Emerald	Live Blackjack	DC
243781	Blackjack 95 - Emerald	Live Blackjack	DC
243782	Blackjack 96 - Emerald	Live Blackjack	DC
243783	Blackjack 97 - Azure	Live Blackjack	DC
243784	Blackjack 98 - Azure	Live Blackjack	DC
243785	Blackjack 99 - Azure	Live Blackjack	DC
243786	Blackjack 100 - Azure	Live Blackjack	DC
243787	Blackjack 101 - Azure	Live Blackjack	DC
243788	Bet Behind Pro Blackjack	Live Blackjack	DC
243789	Money Stacks	Video Slots	DC
243794	Blackjack Vancouver	Live Blackjack	DC
243798	Mystery Mice	Video Slots	DC
243799	Big Bass Vegas Double Down Deluxe	Video Slots	DC
243800	Congo Cash XL	Video Slots	DC
243801	Oodles of Noodles	Video Slots	DC
243802	Badge Blitz	Video Slots	DC
243803	Anime Mecha Megaways	Video Slots	DC
243804	Wisdom of Athena 1000	Video Slots	DC
243805	Speed Blackjack 55 - Emerald	Live Blackjack	DC
243806	Speed Blackjack 56 - Emerald	Live Blackjack	DC
243807	Speed Blackjack 57 - Emerald	Live Blackjack	DC
243808	Speed Blackjack 58 - Emerald	Live Blackjack	DC
243809	Speed Blackjack 59 - Emerald	Live Blackjack	DC
243810	Speed Blackjack 60 - Emerald	Live Blackjack	DC
243811	Speed Blackjack 61 - Emerald	Live Blackjack	DC
243812	Blackjack 102 - Emerald	Live Blackjack	DC
243813	Blackjack 103 - Emerald	Live Blackjack	DC
243814	Blackjack 104 - Emerald	Live Blackjack	DC
243815	Blackjack 105 - Emerald	Live Blackjack	DC
243816	Blackjack 106 - Emerald	Live Blackjack	DC
243817	Blackjack 107 - Emerald	Live Blackjack	DC
243818	Blackjack 108 - Emerald	Live Blackjack	DC
243822	The Dog House - Muttley Crew	Video Slots	DC
243823	Fortune Hit   n Roll	Video Slots	DC
243824	Chests of Cai Shen	Video Slots	DC
243827	Baccarat 1	Live Baccarat	DC
243828	Baccarat 2	Live Baccarat	DC
243829	Baccarat 3	Live Baccarat	DC
243834	Speed Blackjack 62	Live Blackjack	DC
243835	Speed Blackjack 63	Live Blackjack	DC
243836	Speed Blackjack 64	Live Blackjack	DC
243837	Speed Blackjack 65	Live Blackjack	DC
243838	Speed Blackjack 66	Live Blackjack	DC
243839	Blackjack 109	Live Blackjack	DC
243840	Blackjack 110	Live Blackjack	DC
243841	Blackjack 111	Live Blackjack	DC
243842	Blackjack 112	Live Blackjack	DC
243843	Blackjack 113	Live Blackjack	DC
243844	Blackjack 114	Live Blackjack	DC
243850	Turkish ONE Blackjack	Live Blackjack	DC
243851	Release the Kraken Megaways	Video Slots	DC
243852	Big Bass Halloween 2	Video Slots	DC
243853	Vampy Party	Video Slots	DC
243854	Fangtastic Freespins	Video Slots	DC
243855	7 Clovers of Fortune	Video Slots	DC
243856	Candy Corner	Video Slots	DC
243857	Wolf Gold Ultimate	Video Slots	DC
243858	Himalayan Wild	Video Slots	DC
243859	Eternal Empress - Freeze Time	Video Slots	DC
243860	Big Bass Xmas Xtreme	Video Slots	DC
243861	Might of Freya Megaways	Video Slots	DC
243862	Penguins Christmas Party Time	Video Slots	DC
243863	Gates of Olympus Xmas 1000	Video Slots	DC
243864	Santa's Xmas Rush	Video Slots	DC
243869	Baccarat 4	Live Baccarat	DC
243870	Baccarat 5	Live Baccarat	DC
243871	Baccarat 6	Live Baccarat	DC
243872	Baccarat 7	Live Baccarat	DC
243883	Honey Money	Video Slots	DC
243884	Fashiontv Blackjack	Live Blackjack	DC
243885	Fashiontv Roulette	Live Roulette	DC
243886	Dino Days	Video Slots	DC
243887	Tiny Toads	Video Slots	DC
243888	Dragon King Hot Pots	Video Slots	DC
243889	Money Stacks Megaways	Video Slots	DC
243890	Big Bass Bonanza 3 Reeler	Video Slots	DC
243891	Mining Rush	Video Slots	DC
243892	Aztec Smash	Video Slots	DC
243900	Playboy Speed Baccarat 1	Live Baccarat	DC
243901	Playboy Speed Baccarat 2	Live Baccarat	DC
243902	Playboy Speed Baccarat 3	Live Baccarat	DC
243904	Christmas Tree	Video Slots	DC
243908	Mini Mines	Minigame	DC
243909	Sweet Baklava	Video Slots	DC
243910	Fonzo   s Feline Fortunes	Video Slots	DC
243911	Irish Crown	Video Slots	DC
243912	Brick House Bonanza	Video Slots	DC
243913	BlackjackX 31	Live Blackjack	DC
243914	BlackjackX 32	Live Blackjack	DC
243915	BlackjackX 33	Live Blackjack	DC
243916	BlackjackX 34	Live Blackjack	DC
243917	BlackjackX 35	Live Blackjack	DC
243918	BlackjackX 36	Live Blackjack	DC
243919	BlackjackX 37	Live Blackjack	DC
243920	BlackjackX 38	Live Blackjack	DC
243921	BlackjackX 39	Live Blackjack	DC
243922	BlackjackX 40	Live Blackjack	DC
243923	Floating Dragon     Year of the Snake	Video Slots	DC
243924	Aztec Gems Megaways	Video Slots	DC
243925	Wild Wild Pearls	Video Slots	DC
243927	FashionTV X-Beat Roulette	Live Roulette	DC
243928	FashionTV X-Pulse Blackjack	Live Blackjack	DC
243929	Wild Wildebeest Wins	Video Slots	DC
243930	Escape the Pyramid     Fire and Ice	Video Slots	DC
243935	Fortune Roulette	Live Roulette	DC
243938	Bigger Bass Splash	Video Slots	DC
243939	Savannah Legend	Video Slots	DC
243940	Ancient Island Megaways	Video Slots	DC
243941	John Hunter and Galileo's Secrets	Video Slots	DC
243945	All Lucky Clover	Video Slots	DC
243947	Aloha Juicy 7s	Video Slots	DC
243948	Peppe   s Pepperoni Pizza Plaza	Video Slots	DC
243949	Big Bass Return to the Races	Video Slots	DC
243950	5 Lions Megaways 2	Video Slots	DC
243951	Raging Waterfall Megaways	Video Slots	DC
243952	Greedy Fortune Pig	Video Slots	DC
243953	Lucky   s Wild Pub	Video Slots	DC
243954	Wild Wild Joker	Video Slots	DC
243955	Volcano Goddess	Video Slots	DC
243956	Immersive Roulette Deluxe	Live Roulette	DC
243963	Caribbean Anne Hold and Win	Video Slots	DC
243964	Inferno Fortune Power Hit	Video Slots	DC
243965	Triple Pot Gold	Video Slots	DC
243966	Blitz Super Wheel	Video Slots	DC
243967	Book of Monsters	Video Slots	DC
243969	Baccarat After Dark	Live Baccarat	DC
243970	Treats of Terror	Video Slots	DC
243973	OLYMPUS COIN LINK: RUNNING WINS 3X3	Video Slots	DC
243974	American Roulette	Live Roulette	DC
243975	Blackjack Ottawa	Live Blackjack	DC
243976	Blackjack Niagara Falls	Live Blackjack	DC
243979	Power of Atlantis Trio	Video Slots	DC
243980	Burning Classics 5000	Video Slots	DC
243981	BetMan Crash	Video Slots	DC
243982	Crystal Ball Flaming Link	Video Slots	DC
243983	Royal Seven XXL Flaming Link	Video Slots	DC
243984	Forbidden Temple Power Hit	Video Slots	DC
243985	Bandit Megaways	Video Slots	DC
243986	Joker   s Jewels Cash	Video Slots	DC
243987	Vegas Fortune	Video Slots	DC
243988	Lucky Ox	Video Slots	DC
243989	Jelly Candy	Video Slots	DC
243990	Plushie Wins	Video Slots	DC
243991	Lucky Dog	Video Slots	DC
243992	Lucky Monkey	Video Slots	DC
243993	Emotiwins	Video Slots	DC
243994	Wealthy Frog	Video Slots	DC
243995	Lucky Tiger	Video Slots	DC
243996	Lucky Mouse	Video Slots	DC
244000	Brazilian Turbo Baccarat 1	Live Dealer	DC
244001	King of Sweets	Video Slots	DC
244002	Dungeons and Dragons	Video Slots	DC
244003	Danny Dollar	Video Slots	DC
244004	Rad Maxx	Video Slots	DC
244005	Pray for Three	Video Slots	DC
244006	Spinman	Video Slots	DC
244007	Ultimate Slot of America	Video Slots	DC
244008	Booze Bash	Video Slots	DC
244009	Fred   s Food Truck	Video Slots	DC
244010	Le King	Video Slots	DC
244011	Doomsday Saloon	Video Slots	DC
244012	Big Catch even bigger bass 2	Video Slots	DC
244013	30 Coins Grand Gold Edition	Video Slots	DC
244014	Liberty and Freedom Hold and Win Extreme 10,000	Video Slots	DC
244015	Mask Of Amun Gold Blitz Ultimate	Video Slots	DC
244016	Massive Gold MAXXED	Video Slots	DC
244017	Cash Spree Phoenix	Video Slots	DC
244018	Fiona of Lucksley	Video Slots	DC
244019	Ride The Lightning	Video Slots	DC
244020	5 Lions Reborn	Video Slots	DC
244021	Big Bass Bonanza 1000	Video Slots	DC
244022	Cash Surge	Video Slots	DC
244023	Gates of Olympus Super Scatter	Video Slots	DC
244024	Lucky Tiger 1000	Video Slots	DC
244025	Lucky Phoenix	Video Slots	DC
244026	Starlight Wins	Video Slots	DC
244028	The Dog House - Royal Hunt	Video Slots	DC
244030	Baccarat 8	Live Baccarat	DC
244031	Baccarat 9	Live Baccarat	DC
244032	Baccarat 10	Live Baccarat	DC
244033	Brazilian Baccarat 1	Live Baccarat	DC
244034	Aztec Apocalypse PrizeMatch	Video Slots	DC
244035	Cash strike Power up	Video Slots	DC
244036	Sizzling Eggs Grand Platinum Edition	Video Slots	DC
244037	Bustin' Beavers	Video Slots	DC
244038	Amazing Link Boosted Riches	Video Slots	DC
244039	Speed Baccarat Latino 1	Live Baccarat	DC
244040	Speed Baccarat Latino 2	Live Baccarat	DC
244041	Speed Baccarat Latino 3	Live Baccarat	DC
244042	Speed Baccarat Latino 4	Live Baccarat	DC
244043	Baccarat  Latino 1	Live Dealer	DC
244044	Squeeze Baccarat	Live Dealer	DC
244045	Witch Heart Megaways	Video Slots	DC
244046	Fiesta Fortune	Video Slots	DC
244047	Sleeping Dragon	Video Slots	DC
244048	ISLAND DESIRE     HOLD AND WIN	Video Slots	DC
244050	Cluster*uck	Video Slots	DC
244051	Crash Crash	Crash Games	DC
244052	Dynasty Spark 7s	Video Slots	DC
244053	Chili Max 7s Hold and Win	Video Slots	DC
244054	Boat Bonanza CrocoNile	Video Slots	DC
244062	Star Treasure	Video Slots	DC
244063	Oiran Hearts	Video Slots	DC
244064	BONANZA LINK:MIDNIGHT TRAIN	Video Slots	DC
244065	TRINITY POWER LINK	Video Slots	DC
244066	ELECTRO COIN LINK: RUNNING WINS 3x3	Video Slots	DC
244067	PiggyPop Grand Affair	Video Slots	DC
244068	Electro Cubes	Video Slots	DC
244070	Crystal Towers	Video Slots	DC
244071	Love and Riches: Eldorado	Video Slots	DC
244072	Monkey Frenzy	Video Slots	DC
244073	Gladius: Death Or Glory	Video Slots	DC
244074	Eternal Nile	Video Slots	DC
244076	Mask Of Amun Gold Blitz Ultimate	Video Slots	DC
244077	Mask Of Amun Gold Blitz Ultimate	Video Slots	DC
244078	King of the Sky: Hit the Bonus	Video Slots	DC
244079	Big Catch even bigger bass 2	Video Slots	DC
244081	Triton Multiplier Roulette	Live Roulette	DC
244082	Fish Tales Double Catch	Video Slots	DC
244083	Ra's Relics Bonanza	Video Slots	DC
244084	Resurrecting Riches	Video Slots	DC
244085	Jumbo Safari	Video Slots	DC
244086	Gates of Hades	Video Slots	DC
244087	Majestic Express - Gold Run	Video Slots	DC
244088	Mahjong Wins Super Scatter	Video Slots	DC
244089	Wild West Gold Blazing Bounty	Video Slots	DC
244090	Eye of Spartacus	Video Slots	DC
244091	Duck Hunt 500	Video Slots	DC
244092	COINS OF ALKEMOR: EXTREME MAGIC     HOLD AND WIN	Video Slots	DC
244094	Mighty Mountain	Video Slots	DC
244095	Hi-Loaf	Video Slots	DC
244096	Mango Express 7s	Video Slots	DC
244097	Glow Burst 7s	Video Slots	DC
244098	Crabby's Gold	Video Slots	DC
244099	Dragonfate's Favor	Video Slots	DC
244101	Fire Joker 100	Video Slots	DC
244102	Retro Trader	Crash Games	DC
244103	Lucky Lu	Video Slots	DC
244104	Olympus TRUEWAYS	Video Slots	DC
244105	Balloon Mania	Video Slots	DC
244106	Monkey Frenzy	Video Slots	DC
244107	Gladius: Death Or Glory	Video Slots	DC
244108	Massive Gold MAXXED	Video Slots	DC
244109	Massive Gold MAXXED	Video Slots	DC
244110	30 Coins Grand Gold Edition	Video Slots	DC
244111	Rad Maxx	Video Slots	DC
244112	Rad Maxx	Video Slots	DC
244113	Cash Spree Phoenix	Video Slots	DC
244114	Cash Spree Phoenix	Video Slots	DC
244115	Fiona of Lucksley	Video Slots	DC
244116	Fiona of Lucksley	Video Slots	DC
244117	Bustin' Beavers	Video Slots	DC
244118	Bustin' Beavers	Video Slots	DC
244119	Coins of Fruit: Hold and Win	Video Slots	DC
244120	Howling Riches Power Combo	Video Slots	DC
244121	Buzz4Fuzz	Video Slots	DC
244122	Amelia's Mugs and Jugs	Video Slots	DC
244123	Shisha Spins	Video Slots	DC
244124	Towers	Video Slots	DC
244125	Wolf Prime Deluxe	Video Slots	DC
244126	What's in the Vault?	Video Slots	DC
244127	Joker Dreams	Video Slots	DC
244128	Devil Cash Uncovered	Video Slots	DC
244129	Explode the Toad Megaways	Video Slots	DC
244130	Squealin Riches 2	Video Slots	DC
244131	Gold Fusion Extra Wild Madness	Video Slots	DC
244132	Area Link Phoenix Firestorm	Video Slots	DC
244133	Enchanted Wolf: Rising Rewards	Video Slots	DC
244134	Kingfisher of the Sands	Video Slots	DC
244135	Avalon III	Video Slots	DC
244136	Bonanza Tapcards	Video Slots	DC
244137	Extra Chili Tapcards	Video Slots	DC
244138	Millionaire Tapcards	Video Slots	DC
244139	Big Bass Boxing Bonus Round	Video Slots	DC
244140	Temple Guardians	Video Slots	DC
244141	Mummy   s Jewels	Video Slots	DC
244142	Pig Farm	Video Slots	DC
244143	Finger Lick   n Free Spins	Video Slots	DC
244144	Gold Party 2 - After Hours	Video Slots	DC
244145	Gem Fire Fortune	Video Slots	DC
244146	Captain More   gain	Video Slots	DC
244147	Rebel Paws	Video Slots	DC
244149	Side Strike	Video Slots	DC
244151	Mega Mystery Mine	Video Slots	DC
244152	Soccer Storm Hold and Win	Video Slots	DC
244153	Eagle Honor 7s	Video Slots	DC
244154	City of Sound	Video Slots	DC
244155	Viper City Heist	Video Slots	DC
244156	Big Win Cat Pawsperity	Video Slots	DC
244157	Golden Pinata Hold and Win	Video Slots	DC
244158	Mystery Garden	Video Slots	DC
244159	Football Plinko	Video Slots	DC
244160	Loki Loot	Video Slots	DC
244161	Dragon Queen MEGAWAYS	Video Slots	DC
244162	Multihand Blackjack Pro 2	Blackjack	DC
244163	Amazing Link Boosted Riches	Video Slots	DC
244164	Sizzling Eggs Grand Platinum Edition	Video Slots	DC
244165	Book of Truth	Video Slots	DC
244166	Book of Truth	Video Slots	DC
244169	Crypts of Fortune	Video Slots	DC
244170	Crypts of Fortune	Video Slots	DC
244171	Fury and Fortune	Video Slots	DC
244172	Howling Riches Power Combo	Video Slots	DC
244173	Howling Riches Power Combo	Video Slots	DC
244174	Firedream 7s Hold and Win	Video Slots	DC
244175	Clover Supreme Hold and Win	Video Slots	DC
244176	Multi Blitz 7s	Video Slots	DC
244177	Danny Dollar	Video Slots	DC
244178	Danny Dollar	Video Slots	DC
244179	Buzz4Fuzz	Video Slots	DC
244180	Buzz4Fuzz	Video Slots	DC
244181	Deuces Wild - Power Poker	Video Poker	DC
244182	Jacks or Better - Power Poker	Video Poker	DC
244183	Bonus Poker Deluxe - Power Poker	Video Poker	DC
244184	Tens or Better - Power Poker	Video Poker	DC
244185	Bonus Deuces Wild - Power Poker	Video Poker	DC
244186	Double Joker - Power Poker	Video Poker	DC
244187	Double Double Bonus - Power Poker	Video Poker	DC
244188	Aces and Faces - Power Poker	Video Poker	DC
244189	Aces and Eights - Power Poker	Video Poker	DC
244190	All Aces - Power Poker	Video Poker	DC
244191	Bonus Poker - Power Poker	Video Poker	DC
244192	Joker Poker - Power Poker	Video Poker	DC
244193	Deuces and Joker - Power Poker	Video Poker	DC
244195	Diamond Desire Flame	Video Slots	DC
244197	3x Catch	Video Slots	DC
244198	36 Coins Grand Gold Edition	Video Slots	DC
244199	Amelia's Mugs and Jugs	Video Slots	DC
